date,U,E,E_lag1,E_lag2,d2020q2,d2020q3,c_t,break_even_employment_growth_qoq_pct,break_even_employment_growth_annualized_pct,static_break_even_qoq_pct,static_break_even_annualized_pct,implied_U_if_E_0_qoq_pp,implied_U_if_E_1pct_ann_qoq_pp
2022-04-01,-0.1675380299999997,0.3205597322093911,0.2124340378580003,0.7237789314384235,0.0,0.0,0.11416367485311794,0.2616279013387465,1.0506257228497073,0.2261242606583361,0.9075696010140133,0.11416367485311794,0.005480655210123836
2022-07-01,-0.1184684966666664,0.5738326059987919,0.3205597322093911,0.2124340378580003,0.0,0.0,0.11631022920776704,0.2665471412952295,1.0704589879309,0.2261242606583361,0.9075696010140133,0.11631022920776704,0.007627209564772933
2022-10-01,-0.08374934,0.5122452110209119,0.5738326059987919,0.3205597322093911,0.0,0.0,0.11860564783475538,0.27180753221068915,1.091670926758792,0.2261242606583361,0.9075696010140133,0.11860564783475538,0.009922628191761276
2023-01-01,-0.0705880900000002,0.7459515365860314,0.5122452110209119,0.5738326059987919,0.0,0.0,0.12084235499709028,0.2769333745729284,1.112343525250692,0.2261242606583361,0.9075696010140133,0.12084235499709028,0.012159335354096176
2023-04-01,-0.0081419866666663,0.6641981095262928,0.7459515365860314,0.5122452110209119,0.0,0.0,0.12283356425659833,0.2814966115251519,1.1307497952727674,0.2261242606583361,0.9075696010140133,0.12283356425659833,0.014150544613604224
2023-07-01,0.0784346033333331,0.0517369472301076,0.6641981095262928,0.7459515365860314,0.0,0.0,0.12434200071381829,0.2849534822426814,1.144695099903137,0.2261242606583361,0.9075696010140133,0.12434200071381829,0.015658981070824182
2023-10-01,0.0913858633333333,0.4104617735429361,0.0517369472301076,0.6641981095262928,0.0,0.0,0.12548074443358168,0.28756313132718825,1.1552235971486802,0.2261242606583361,0.9075696010140133,0.12548074443358168,0.016797724790587568
2024-01-01,0.1147004466666667,0.2807864068845811,0.4104617735429361,0.0517369472301076,0.0,0.0,0.12632726374844733,0.28950309228303484,1.1630508041210463,0.2261242606583361,0.9075696010140133,0.12632726374844733,0.01764424410545322
2024-04-01,0.1041614033333333,0.0567431473674551,0.2807864068845811,0.4104617735429361,0.0,0.0,0.1268223575043262,0.2906376943399777,1.1676288207550956,0.2261242606583361,0.9075696010140133,0.1268223575043262,0.01813933786133208
2024-07-01,0.1654734133333328,0.1537479648949791,0.0567431473674551,0.2807864068845811,0.0,0.0,0.12713254370244645,0.29134854535404026,1.1704971194433034,0.2261242606583361,0.9075696010140133,0.12713254370244645,0.01844952405945234
2024-10-01,0.1024071966666673,0.2026355117825229,0.1537479648949791,0.0567431473674551,0.0,0.0,0.1271574979515502,0.2914057327898065,1.1707278745916927,0.2261242606583361,0.9075696010140133,0.1271574979515502,0.0184744783085561
2025-01-01,0.0921776833333329,0.1778982255317585,0.2026355117825229,0.1537479648949791,0.0,0.0,0.12704603463751438,0.2911502932818809,1.1696971620585916,0.2261242606583361,0.9075696010140133,0.12704603463751438,0.01836301499452027
2025-04-01,0.1349639466666663,-0.0905327241505826,0.1778982255317585,0.2026355117825229,0.0,0.0,0.12680016465680832,0.29058683518422346,1.1674236053373699,0.2261242606583361,0.9075696010140133,0.12680016465680832,0.018117145013814215
2025-07-01,0.1327824900000003,-0.0607460784262214,-0.0905327241505826,0.1778982255317585,0.0,0.0,0.12645664132017614,0.2897995857396029,1.1642471133935572,0.2261242606583361,0.9075696010140133,0.12645664132017614,0.017773621677182036
2025-10-01,0.0158383233333334,0.1016573727298908,-0.0607460784262214,-0.0905327241505826,0.0,0.0,0.12614414547424577,0.2890834417257296,1.1613575914565244,0.2261242606583361,0.9075696010140133,0.12614414547424577,0.01746112583125166
