date,U,Y,Y_lag1,Y_lag2,d2020q2,d2020q3,c_t,break_even_growth_qoq_pct,break_even_growth_annualized_pct,static_break_even_qoq_pct,static_break_even_annualized_pct,implied_U_if_gdp_0_qoq_pp,implied_U_if_gdp_2pct_ann_qoq_pp
2022-07-01,-0.1184684966666664,0.5009715778950596,0.6829395202852417,0.2360475872027034,0.0,0.0,0.13175250537768485,0.49047606170559077,1.9763855076172732,0.46211243514549927,1.861302133604159,0.13175250537768485,-0.0015625980167210396
2022-10-01,-0.08374934,0.2077449297153588,0.5009715778950596,0.6829395202852417,0.0,0.0,0.13215747155929441,0.4919836324140978,1.9825050953583112,0.46211243514549927,1.861302133604159,0.13215747155929441,-0.0011576318351114723
2023-01-01,-0.0705880900000002,0.621140369627815,0.2077449297153588,0.5009715778950596,0.0,0.0,0.132822840427508,0.49446060620011717,1.99256031856625,0.46211243514549927,1.861302133604159,0.132822840427508,-0.0004922629668978884
2023-04-01,-0.0081419866666663,-0.3614086359841839,0.621140369627815,0.2077449297153588,0.0,0.0,0.13374119812874083,0.4978793834540788,2.00643999460024,0.46211243514549927,1.861302133604159,0.13374119812874083,0.00042609473433494194
2023-07-01,0.0784346033333331,0.4566981285934135,-0.3614086359841839,0.621140369627815,0.0,0.0,0.1349112622443469,0.5022351901062588,2.024125908780161,0.46211243514549927,1.861302133604159,0.1349112622443469,0.0015961588499410206
2023-10-01,0.0913858633333333,0.3679207768682024,0.4566981285934135,-0.3614086359841839,0.0,0.0,0.13611125959943274,0.5067024294585004,2.042266662677128,0.46211243514549927,1.861302133604159,0.13611125959943274,0.0027961562050268507
2024-01-01,0.1147004466666667,-0.1180706787775043,0.3679207768682024,0.4566981285934135,0.0,0.0,0.13728357482761988,0.5110666163447417,2.0599912727882863,0.46211243514549927,1.861302133604159,0.13728357482761988,0.003968471433213994
2024-04-01,0.1041614033333333,0.7876890416673943,-0.1180706787775043,0.3679207768682024,0.0,0.0,0.13834103270068596,0.5150032228746457,2.0759812983947024,0.46211243514549927,1.861302133604159,0.13834103270068596,0.005025929306280069
2024-07-01,0.1654734133333328,0.290595322464604,0.7876890416673943,-0.1180706787775043,0.0,0.0,0.13926473204976464,0.518441885521989,2.0899502727879327,0.46211243514549927,1.861302133604159,0.13926473204976464,0.005949628655358752
2024-10-01,0.1024071966666673,0.5188844462632902,0.290595322464604,0.7876890416673943,0.0,0.0,0.13982981878835585,0.5205455382553602,2.0984967062907867,0.46211243514549927,1.861302133604159,0.13982981878835585,0.00651471539394996
2025-01-01,0.0921776833333329,0.7889561370386211,0.5188844462632902,0.290595322464604,0.0,0.0,0.14012363433571504,0.521639327645729,2.102940616721982,0.46211243514549927,1.861302133604159,0.14012363433571504,0.006808530941309149
2025-04-01,0.1349639466666663,0.1231468631353038,0.7889561370386211,0.5188844462632902,0.0,0.0,0.14014392153015692,0.5217148509399873,2.103247462458735,0.46211243514549927,1.861302133604159,0.14014392153015692,0.006828818135751036
2025-07-01,0.1327824900000003,-0.4391008434686205,0.1231468631353038,0.7889561370386211,0.0,0.0,0.13980163730786005,0.5204406268418961,2.098070473791691,0.46211243514549927,1.861302133604159,0.13980163730786005,0.006486533913454162
2025-10-01,0.0158383233333334,0.1507385942567385,-0.4391008434686205,0.1231468631353038,0.0,0.0,0.13938398067491134,0.5188858132929114,2.0917537573401424,0.46211243514549927,1.861302133604159,0.13938398067491134,0.0060688772805054525
